"","Parameter","Specie","Treatment","Plante","Time","Value"
"1","erSem","Potimarron","Bache",1,"T1",0.1071
"2","dSem","Potimarron","Bache",1,"T1",1
"3","maxSem","Potimarron","Bache",1,"T1",1
"4","ageAdv","Potimarron","Bache",1,"T1",0
"5","distAdv","Potimarron","Bache",1,"T1",0
"6","erAdv","Potimarron","Bache",1,"T1",0
"7","dAdv","Potimarron","Bache",1,"T1",0
"8","maxAdv","Potimarron","Bache",1,"T1",0
"9","dmin","Potimarron","Bache",1,"T1",0.337757286
"10","dmax","Potimarron","Bache",1,"T1",2.41023136
"11","EL","Potimarron","Bache",1,"T1",16.641
"12","TrT","Potimarron","Bache",1,"T1",1
"13","Trint","Potimarron","Bache",1,"T1",0.03
"14","PDT","Potimarron","Bache",1,"T1",0.936
"15","IPD","Potimarron","Bache",1,"T1",13.6956916919382
"16","pdmax","Potimarron","Bache",1,"T1",0.8
"17","pdmin","Potimarron","Bache",1,"T1",0
"18","RDM","Potimarron","Bache",1,"T1",0.233
"19","CVDD","Potimarron","Bache",1,"T1",0.15
"20","TMD","Potimarron","Bache",1,"T1",5.68388540702907
"21","GDs","Potimarron","Bache",1,"T1",400
"22","SGC","Potimarron","Bache",1,"T1",0.9
"23","LDC","Potimarron","Bache",1,"T1",5000
"24","erSem","Potimarron","Bache",2,"T1",0.1071
"25","dSem","Potimarron","Bache",2,"T1",1
"26","maxSem","Potimarron","Bache",2,"T1",1
"27","ageAdv","Potimarron","Bache",2,"T1",0
"28","distAdv","Potimarron","Bache",2,"T1",0
"29","erAdv","Potimarron","Bache",2,"T1",0
"30","dAdv","Potimarron","Bache",2,"T1",0
"31","maxAdv","Potimarron","Bache",2,"T1",0
"32","dmin","Potimarron","Bache",2,"T1",0.30895035
"33","dmax","Potimarron","Bache",2,"T1",2.02317566
"34","EL","Potimarron","Bache",2,"T1",16.641
"35","TrT","Potimarron","Bache",2,"T1",1
"36","Trint","Potimarron","Bache",2,"T1",0.03
"37","PDT","Potimarron","Bache",2,"T1",0.936
"38","IPD","Potimarron","Bache",2,"T1",16.0275153202692
"39","pdmax","Potimarron","Bache",2,"T1",0.8
"40","pdmin","Potimarron","Bache",2,"T1",0
"41","RDM","Potimarron","Bache",2,"T1",0.233
"42","CVDD","Potimarron","Bache",2,"T1",0.15
"43","TMD","Potimarron","Bache",2,"T1",6.86037923338543
"44","GDs","Potimarron","Bache",2,"T1",400
"45","SGC","Potimarron","Bache",2,"T1",0.9
"46","LDC","Potimarron","Bache",2,"T1",5000
"47","erSem","Potimarron","Bache",3,"T1",0.1071
"48","dSem","Potimarron","Bache",3,"T1",1
"49","maxSem","Potimarron","Bache",3,"T1",1
"50","ageAdv","Potimarron","Bache",3,"T1",0
"51","distAdv","Potimarron","Bache",3,"T1",0
"52","erAdv","Potimarron","Bache",3,"T1",0
"53","dAdv","Potimarron","Bache",3,"T1",0
"54","maxAdv","Potimarron","Bache",3,"T1",0
"55","dmin","Potimarron","Bache",3,"T1",0.216815531
"56","dmax","Potimarron","Bache",3,"T1",1.165590696
"57","EL","Potimarron","Bache",3,"T1",16.641
"58","TrT","Potimarron","Bache",3,"T1",1
"59","Trint","Potimarron","Bache",3,"T1",0.03
"60","PDT","Potimarron","Bache",3,"T1",0.936
"61","IPD","Potimarron","Bache",3,"T1",9.37913191794688
"62","pdmax","Potimarron","Bache",3,"T1",0.8
"63","pdmin","Potimarron","Bache",3,"T1",0
"64","RDM","Potimarron","Bache",3,"T1",0.233
"65","CVDD","Potimarron","Bache",3,"T1",0.15
"66","TMD","Potimarron","Bache",3,"T1",15.4240569316438
"67","GDs","Potimarron","Bache",3,"T1",400
"68","SGC","Potimarron","Bache",3,"T1",0.9
"69","LDC","Potimarron","Bache",3,"T1",5000
"70","erSem","Potimarron","Feuilles",1,"T1",0.1071
"71","dSem","Potimarron","Feuilles",1,"T1",1
"72","maxSem","Potimarron","Feuilles",1,"T1",1
"73","ageAdv","Potimarron","Feuilles",1,"T1",0
"74","distAdv","Potimarron","Feuilles",1,"T1",0
"75","erAdv","Potimarron","Feuilles",1,"T1",0
"76","dAdv","Potimarron","Feuilles",1,"T1",0
"77","maxAdv","Potimarron","Feuilles",1,"T1",0
"78","dmin","Potimarron","Feuilles",1,"T1",0.473927085
"79","dmax","Potimarron","Feuilles",1,"T1",1.38376616
"80","EL","Potimarron","Feuilles",1,"T1",16.641
"81","TrT","Potimarron","Feuilles",1,"T1",1
"82","Trint","Potimarron","Feuilles",1,"T1",0.03
"83","PDT","Potimarron","Feuilles",1,"T1",0.936
"84","IPD","Potimarron","Feuilles",1,"T1",9.31024405222041
"85","pdmax","Potimarron","Feuilles",1,"T1",0.8
"86","pdmin","Potimarron","Feuilles",1,"T1",0
"87","RDM","Potimarron","Feuilles",1,"T1",0.233
"88","CVDD","Potimarron","Feuilles",1,"T1",0.15
"89","TMD","Potimarron","Feuilles",1,"T1",8.23385270390746
"90","GDs","Potimarron","Feuilles",1,"T1",400
"91","SGC","Potimarron","Feuilles",1,"T1",0.9
"92","LDC","Potimarron","Feuilles",1,"T1",5000
"93","erSem","Potimarron","Feuilles",2,"T1",0.1071
"94","dSem","Potimarron","Feuilles",2,"T1",1
"95","maxSem","Potimarron","Feuilles",2,"T1",1
"96","ageAdv","Potimarron","Feuilles",2,"T1",0
"97","distAdv","Potimarron","Feuilles",2,"T1",0
"98","erAdv","Potimarron","Feuilles",2,"T1",0
"99","dAdv","Potimarron","Feuilles",2,"T1",0
"100","maxAdv","Potimarron","Feuilles",2,"T1",0
"101","dmin","Potimarron","Feuilles",2,"T1",0.27711926
"102","dmax","Potimarron","Feuilles",2,"T1",1.0333679
"103","EL","Potimarron","Feuilles",2,"T1",16.641
"104","TrT","Potimarron","Feuilles",2,"T1",1
"105","Trint","Potimarron","Feuilles",2,"T1",0.03
"106","PDT","Potimarron","Feuilles",2,"T1",0.936
"107","IPD","Potimarron","Feuilles",2,"T1",3.43789496829326
"108","pdmax","Potimarron","Feuilles",2,"T1",0.8
"109","pdmin","Potimarron","Feuilles",2,"T1",0
"110","RDM","Potimarron","Feuilles",2,"T1",0.233
"111","CVDD","Potimarron","Feuilles",2,"T1",0.15
"112","TMD","Potimarron","Feuilles",2,"T1",10.2909670405542
"113","GDs","Potimarron","Feuilles",2,"T1",400
"114","SGC","Potimarron","Feuilles",2,"T1",0.9
"115","LDC","Potimarron","Feuilles",2,"T1",5000
"116","erSem","Potimarron","Feuilles",3,"T1",0.1071
"117","dSem","Potimarron","Feuilles",3,"T1",1
"118","maxSem","Potimarron","Feuilles",3,"T1",1
"119","ageAdv","Potimarron","Feuilles",3,"T1",0
"120","distAdv","Potimarron","Feuilles",3,"T1",0
"121","erAdv","Potimarron","Feuilles",3,"T1",0
"122","dAdv","Potimarron","Feuilles",3,"T1",0
"123","maxAdv","Potimarron","Feuilles",3,"T1",0
"124","dmin","Potimarron","Feuilles",3,"T1",0.554024116
"125","dmax","Potimarron","Feuilles",3,"T1",2.74246454
"126","EL","Potimarron","Feuilles",3,"T1",16.641
"127","TrT","Potimarron","Feuilles",3,"T1",1
"128","Trint","Potimarron","Feuilles",3,"T1",0.03
"129","PDT","Potimarron","Feuilles",3,"T1",0.936
"130","IPD","Potimarron","Feuilles",3,"T1",0.813786936088214
"131","pdmax","Potimarron","Feuilles",3,"T1",0.8
"132","pdmin","Potimarron","Feuilles",3,"T1",0
"133","RDM","Potimarron","Feuilles",3,"T1",0.233
"134","CVDD","Potimarron","Feuilles",3,"T1",0.15
"135","TMD","Potimarron","Feuilles",3,"T1",7.43279733310288
"136","GDs","Potimarron","Feuilles",3,"T1",400
"137","SGC","Potimarron","Feuilles",3,"T1",0.9
"138","LDC","Potimarron","Feuilles",3,"T1",5000
"139","erSem","Potimarron","Labour",1,"T1",0.1071
"140","dSem","Potimarron","Labour",1,"T1",1
"141","maxSem","Potimarron","Labour",1,"T1",1
"142","ageAdv","Potimarron","Labour",1,"T1",0
"143","distAdv","Potimarron","Labour",1,"T1",0
"144","erAdv","Potimarron","Labour",1,"T1",0
"145","dAdv","Potimarron","Labour",1,"T1",0
"146","maxAdv","Potimarron","Labour",1,"T1",0
"147","dmin","Potimarron","Labour",1,"T1",0.302452836
"148","dmax","Potimarron","Labour",1,"T1",1.02322904
"149","EL","Potimarron","Labour",1,"T1",16.641
"150","TrT","Potimarron","Labour",1,"T1",1
"151","Trint","Potimarron","Labour",1,"T1",0.03
"152","PDT","Potimarron","Labour",1,"T1",0.936
"153","IPD","Potimarron","Labour",1,"T1",9.38932720681512
"154","pdmax","Potimarron","Labour",1,"T1",0.8
"155","pdmin","Potimarron","Labour",1,"T1",0
"156","RDM","Potimarron","Labour",1,"T1",0.233
"157","CVDD","Potimarron","Labour",1,"T1",0.15
"158","TMD","Potimarron","Labour",1,"T1",14.7554044309424
"159","GDs","Potimarron","Labour",1,"T1",400
"160","SGC","Potimarron","Labour",1,"T1",0.9
"161","LDC","Potimarron","Labour",1,"T1",5000
"162","erSem","Potimarron","Labour",2,"T1",0.1071
"163","dSem","Potimarron","Labour",2,"T1",1
"164","maxSem","Potimarron","Labour",2,"T1",1
"165","ageAdv","Potimarron","Labour",2,"T1",0
"166","distAdv","Potimarron","Labour",2,"T1",0
"167","erAdv","Potimarron","Labour",2,"T1",0
"168","dAdv","Potimarron","Labour",2,"T1",0
"169","maxAdv","Potimarron","Labour",2,"T1",0
"170","dmin","Potimarron","Labour",2,"T1",0.36328888
"171","dmax","Potimarron","Labour",2,"T1",2.63521712
"172","EL","Potimarron","Labour",2,"T1",16.641
"173","TrT","Potimarron","Labour",2,"T1",1
"174","Trint","Potimarron","Labour",2,"T1",0.03
"175","PDT","Potimarron","Labour",2,"T1",0.936
"176","IPD","Potimarron","Labour",2,"T1",2.30688714640603
"177","pdmax","Potimarron","Labour",2,"T1",0.8
"178","pdmin","Potimarron","Labour",2,"T1",0
"179","RDM","Potimarron","Labour",2,"T1",0.233
"180","CVDD","Potimarron","Labour",2,"T1",0.15
"181","TMD","Potimarron","Labour",2,"T1",1.24644266285769
"182","GDs","Potimarron","Labour",2,"T1",400
"183","SGC","Potimarron","Labour",2,"T1",0.9
"184","LDC","Potimarron","Labour",2,"T1",5000
"185","erSem","Potimarron","Labour",3,"T1",0.1071
"186","dSem","Potimarron","Labour",3,"T1",1
"187","maxSem","Potimarron","Labour",3,"T1",1
"188","ageAdv","Potimarron","Labour",3,"T1",0
"189","distAdv","Potimarron","Labour",3,"T1",0
"190","erAdv","Potimarron","Labour",3,"T1",0
"191","dAdv","Potimarron","Labour",3,"T1",0
"192","maxAdv","Potimarron","Labour",3,"T1",0
"193","dmin","Potimarron","Labour",3,"T1",0.350337585
"194","dmax","Potimarron","Labour",3,"T1",2.1885695
"195","EL","Potimarron","Labour",3,"T1",16.641
"196","TrT","Potimarron","Labour",3,"T1",1
"197","Trint","Potimarron","Labour",3,"T1",0.03
"198","PDT","Potimarron","Labour",3,"T1",0.936
"199","IPD","Potimarron","Labour",3,"T1",11.8872458828529
"200","pdmax","Potimarron","Labour",3,"T1",0.8
"201","pdmin","Potimarron","Labour",3,"T1",0
"202","RDM","Potimarron","Labour",3,"T1",0.233
"203","CVDD","Potimarron","Labour",3,"T1",0.15
"204","TMD","Potimarron","Labour",3,"T1",6.05713526322274
"205","GDs","Potimarron","Labour",3,"T1",400
"206","SGC","Potimarron","Labour",3,"T1",0.9
"207","LDC","Potimarron","Labour",3,"T1",5000
"208","erSem","Potimarron","Temoin",1,"T1",0.1071
"209","dSem","Potimarron","Temoin",1,"T1",1
"210","maxSem","Potimarron","Temoin",1,"T1",1
"211","ageAdv","Potimarron","Temoin",1,"T1",0
"212","distAdv","Potimarron","Temoin",1,"T1",0
"213","erAdv","Potimarron","Temoin",1,"T1",0
"214","dAdv","Potimarron","Temoin",1,"T1",0
"215","maxAdv","Potimarron","Temoin",1,"T1",0
"216","dmin","Potimarron","Temoin",1,"T1",0.232542704
"217","dmax","Potimarron","Temoin",1,"T1",0.5635298
"218","EL","Potimarron","Temoin",1,"T1",16.641
"219","TrT","Potimarron","Temoin",1,"T1",1
"220","Trint","Potimarron","Temoin",1,"T1",0.03
"221","PDT","Potimarron","Temoin",1,"T1",0.936
"222","IPD","Potimarron","Temoin",1,"T1",1.63670810875918
"223","pdmax","Potimarron","Temoin",1,"T1",0.8
"224","pdmin","Potimarron","Temoin",1,"T1",0
"225","RDM","Potimarron","Temoin",1,"T1",0.233
"226","CVDD","Potimarron","Temoin",1,"T1",0.15
"227","TMD","Potimarron","Temoin",1,"T1",1074.87004692279
"228","GDs","Potimarron","Temoin",1,"T1",400
"229","SGC","Potimarron","Temoin",1,"T1",0.9
"230","LDC","Potimarron","Temoin",1,"T1",5000
"231","erSem","Potimarron","Temoin",2,"T1",0.1071
"232","dSem","Potimarron","Temoin",2,"T1",1
"233","maxSem","Potimarron","Temoin",2,"T1",1
"234","ageAdv","Potimarron","Temoin",2,"T1",0
"235","distAdv","Potimarron","Temoin",2,"T1",0
"236","erAdv","Potimarron","Temoin",2,"T1",0
"237","dAdv","Potimarron","Temoin",2,"T1",0
"238","maxAdv","Potimarron","Temoin",2,"T1",0
"239","dmin","Potimarron","Temoin",2,"T1",0.264980287
"240","dmax","Potimarron","Temoin",2,"T1",0.451898226
"241","EL","Potimarron","Temoin",2,"T1",16.641
"242","TrT","Potimarron","Temoin",2,"T1",1
"243","Trint","Potimarron","Temoin",2,"T1",0.03
"244","PDT","Potimarron","Temoin",2,"T1",0.936
"245","IPD","Potimarron","Temoin",2,"T1",7.23016840692623
"246","pdmax","Potimarron","Temoin",2,"T1",0.8
"247","pdmin","Potimarron","Temoin",2,"T1",0
"248","RDM","Potimarron","Temoin",2,"T1",0.233
"249","CVDD","Potimarron","Temoin",2,"T1",0.15
"250","TMD","Potimarron","Temoin",2,"T1",204.717101062016
"251","GDs","Potimarron","Temoin",2,"T1",400
"252","SGC","Potimarron","Temoin",2,"T1",0.9
"253","LDC","Potimarron","Temoin",2,"T1",5000
"254","erSem","Potimarron","Temoin",3,"T1",0.1071
"255","dSem","Potimarron","Temoin",3,"T1",1
"256","maxSem","Potimarron","Temoin",3,"T1",1
"257","ageAdv","Potimarron","Temoin",3,"T1",0
"258","distAdv","Potimarron","Temoin",3,"T1",0
"259","erAdv","Potimarron","Temoin",3,"T1",0
"260","dAdv","Potimarron","Temoin",3,"T1",0
"261","maxAdv","Potimarron","Temoin",3,"T1",0
"262","dmin","Potimarron","Temoin",3,"T1",0.246537064
"263","dmax","Potimarron","Temoin",3,"T1",0.90648331
"264","EL","Potimarron","Temoin",3,"T1",16.641
"265","TrT","Potimarron","Temoin",3,"T1",1
"266","Trint","Potimarron","Temoin",3,"T1",0.03
"267","PDT","Potimarron","Temoin",3,"T1",0.936
"268","IPD","Potimarron","Temoin",3,"T1",2.69224313570614
"269","pdmax","Potimarron","Temoin",3,"T1",0.8
"270","pdmin","Potimarron","Temoin",3,"T1",0
"271","RDM","Potimarron","Temoin",3,"T1",0.233
"272","CVDD","Potimarron","Temoin",3,"T1",0.15
"273","TMD","Potimarron","Temoin",3,"T1",235.561378440911
"274","GDs","Potimarron","Temoin",3,"T1",400
"275","SGC","Potimarron","Temoin",3,"T1",0.9
"276","LDC","Potimarron","Temoin",3,"T1",5000
